id,-2,,-1,0,1,,max,,区间,含义,
11223,0.976658,,0.000526812,0.009855714,0.012959448,,0.012959448,,,,
11224,0.97113144,,0.001572814,0.016933754,0.010362005,,0.016933754,,,,
11225,0.98343235,,0.000269985,0.006928188,0.009369503,,0.009369503,,,,
11226,0.00041613,,0.7710492,0.22535002,0.00318468,,0.7710492,,,,
11227,0.002081343,,6.72E-05,0.002761255,0.99509025,,0.99509025,,,,
11228,0.98561746,,0.000269086,0.006710125,0.007403334,,0.007403334,,,,
11229,0.002079172,,6.76E-05,0.001060505,0.9967926,,0.9967926,,,,
11230,0.9869567,,0.000727174,0.007278053,0.005038036,,0.007278053,,,,
11231,0.86037225,,0.005567157,0.047746204,0.086314365,,0.086314365,,,,
11232,0.9853742,,0.004155379,0.006497586,0.003972874,,0.006497586,,,,
11233,0.9265647,,0.001520813,0.03058591,0.04132859,,0.04132859,,,,
11234,0.964533,,0.000427487,0.00986798,0.025171552,,0.025171552,,,,
11235,0.8538645,,0.004463203,0.04025212,0.101420134,,0.101420134,,,,
11236,0.9568966,,0.000399174,0.011218483,0.031485848,,0.031485848,,,,
11237,0.98067206,,0.004149459,0.012139011,0.003039507,,0.012139011,,,,
11238,0.9909826,,0.000591335,0.005061052,0.003364938,,0.005061052,,,,
11239,0.98033386,,0.000378351,0.008453617,0.010834104,,0.010834104,,,,
11240,0.94845945,,0.000467858,0.013612108,0.03746057,,0.03746057,,,,
11241,0.00283396,,7.39E-05,0.000972573,0.9961196,,0.9961196,,,,
11242,0.9780598,,0.000315268,0.008646246,0.012978649,,0.012978649,,,,
11243,0.001530804,,0.99142843,0.006497031,0.000543697,,0.99142843,,,,
11244,0.001705093,,3.92E-05,0.000779981,0.9974757,,0.9974757,,,,
11245,0.001694577,,8.32E-05,0.004906756,0.9933154,,0.9933154,,,,
11246,0.94692993,,0.009203825,0.02856408,0.01530215,,0.02856408,,,,
11247,0.98109883,,0.000228889,0.00709286,0.011579363,,0.011579363,,,,
11248,0.001722216,,5.15E-05,0.001263373,0.99696296,,0.99696296,,,,
11249,0.8331189,,0.001817667,0.041261375,0.12380197,,0.12380197,,,,
11250,0.97588366,,0.000236158,0.007337798,0.016542442,,0.016542442,,,,
11251,0.000206272,,0.998256,0.001251414,0.000286265,,0.998256,,,,
11252,0.9881259,,0.000213853,0.00570029,0.005960054,,0.005960054,,,,
11253,0.9585657,,0.0046607,0.016630651,0.020142896,,0.020142896,,,,
11254,0.96379906,,0.003200291,0.024350807,0.008649863,,0.024350807,,,,
11255,0.005184151,,0.000166657,0.002738508,0.99191064,,0.99191064,,,,
11256,0.19208056,,0.46568415,0.32430968,0.017925587,,0.46568415,,,,
11257,0.000302629,,0.99760985,0.001785681,0.000301762,,0.99760985,,,,
11258,0.9867749,,0.000382434,0.006377595,0.006465104,,0.006465104,,,,
11259,0.9654478,,0.000489248,0.011553244,0.0225097,,0.0225097,,,,
11260,0.9904122,,0.00058955,0.005211978,0.003786296,,0.005211978,,,,
11261,0.1679059,,0.3135253,0.5095135,0.009055296,,0.5095135,,,,
11262,0.000102981,,0.998803,0.000929292,0.000164636,,0.998803,,,,
11263,0.8153107,,0.06426218,0.10871748,0.01170965,,0.10871748,,,,
11264,0.98178667,,0.000210869,0.007093103,0.010909339,,0.010909339,,,,
11265,0.9828918,,0.000755785,0.011129431,0.005223039,,0.011129431,,,,
11266,0.9858768,,0.000553066,0.007789346,0.005780805,,0.007789346,,,,
11267,0.975394,,0.002372512,0.011205462,0.011027982,,0.011205462,,,,
11268,0.9857678,,0.000660358,0.006893575,0.006678325,,0.006893575,,,,
11269,0.23160549,,0.24787961,0.4908272,0.02968767,,0.4908272,,,,
11270,0.98564374,,0.000390217,0.006057307,0.007908684,,0.007908684,,,,
11271,0.12782072,,0.15400639,0.7099739,0.008199067,,0.7099739,,,,
11272,0.16109285,,0.016512964,0.76546484,0.056929383,,0.76546484,,,,
11273,0.86305976,,0.001018504,0.026521511,0.10940026,,0.10940026,,,,
11274,0.94686717,,0.000513307,0.035973486,0.016645944,,0.035973486,,,,
11275,0.74833006,,0.000853671,0.02813784,0.22267845,,0.22267845,,,,
11276,0.9823508,,0.000343725,0.00835018,0.008955292,,0.008955292,,,,
11277,0.06429504,,0.000133836,0.008991635,0.92657954,,0.92657954,,,,
11278,0.94325656,,0.04015981,0.01158226,0.005001292,,0.04015981,,,,
11279,0.9656691,,0.001846661,0.010445784,0.02203838,,0.02203838,,,,
11280,0.9679818,,0.012794205,0.014141569,0.005082361,,0.014141569,,,,
11281,0.9732344,,0.000500071,0.016192777,0.010072792,,0.016192777,,,,
11282,0.9732344,,0.000500071,0.016192777,0.010072792,,0.016192777,,,,
11283,0.9922848,,0.00117157,0.00385972,0.002683976,,0.00385972,,,,
11284,8.52E-05,,0.994618,0.005013837,0.000283027,,0.994618,,,,
11285,0.8386556,,0.1019883,0.045013398,0.014342698,,0.1019883,,,,
11286,0.8540293,,0.001069143,0.02606845,0.118833065,,0.118833065,,,,
11287,0.98587507,,0.000710816,0.00804166,0.005372448,,0.00804166,,,,
11288,0.97819406,,0.000683248,0.009137312,0.011985335,,0.011985335,,,,
11289,0.886673,,0.003545484,0.06255097,0.0472306,,0.06255097,,,,
11290,0.000740103,,0.99799347,0.001049428,0.000216998,,0.99799347,,,,
11291,0.9807407,,0.000836229,0.009137338,0.009285678,,0.009285678,,,,
11292,0.97911304,,0.000384339,0.008291529,0.012211078,,0.012211078,,,,
11293,0.97851896,,0.000511011,0.01105902,0.009911015,,0.01105902,,,,
11294,0.9641862,,0.000785728,0.015595963,0.019432047,,0.019432047,,,,
11295,0.9856177,,0.000281107,0.007121735,0.00697946,,0.007121735,,,,
11296,0.000189694,,0.9852438,0.013979727,0.000586758,,0.9852438,,,,
11297,0.97960943,,0.000494844,0.009016339,0.010879401,,0.010879401,,,,
11298,0.000103008,,0.9967726,0.002910577,0.000213819,,0.9967726,,,,
11299,0.98496705,,0.000538679,0.008969108,0.005525141,,0.008969108,,,,
11300,0.9875545,,0.000292026,0.007859441,0.00429398,,0.007859441,,,,
11301,0.9798314,,0.000325745,0.009587484,0.010255327,,0.010255327,,,,
11302,0.9886154,,0.000499473,0.008001833,0.002883377,,0.008001833,,,,
11303,0.9854784,,0.000234554,0.005612822,0.008674178,,0.008674178,,,,
11304,0.97176975,,0.00098584,0.014679205,0.012565192,,0.014679205,,,,
11305,0.98679245,,0.000286555,0.005813667,0.007107284,,0.007107284,,,,
11306,0.205841,,0.03353128,0.46060893,0.30001882,,0.46060893,,,,
11307,0.98710364,,0.000504551,0.006973278,0.00541849,,0.006973278,,,,
11308,0.9371379,,0.000327363,0.012388489,0.050146352,,0.050146352,,,,
11309,0.9859489,,0.00043969,0.006809339,0.00680207,,0.006809339,,,,
11310,0.9592314,,0.000574579,0.016303012,0.02389097,,0.02389097,,,,
11311,0.9887982,,0.000282481,0.005148358,0.005771017,,0.005771017,,,,
11312,0.17709227,,0.2280161,0.5610597,0.03383194,,0.5610597,,,,
11313,0.96830565,,0.000410648,0.008126679,0.02315694,,0.02315694,,,,
11314,0.003240431,,6.15E-05,0.000745236,0.99595284,,0.99595284,,,,
11315,0.9868493,,0.001625038,0.005106748,0.006418966,,0.006418966,,,,
11316,0.002989536,,4.36E-05,0.000724977,0.9962419,,0.9962419,,,,
11317,0.97938067,,0.000997724,0.009868597,0.009752967,,0.009868597,,,,
11318,0.048041567,,0.9365624,0.013397269,0.001998761,,0.9365624,,,,
11319,0.9840379,,0.002089493,0.008760843,0.005111859,,0.008760843,,,,
11320,0.00460862,,6.56E-05,0.001009696,0.99431616,,0.99431616,,,,
11321,0.829556,,0.003210753,0.023357417,0.14387576,,0.14387576,,,,
11322,0.9744588,,0.000616145,0.011288002,0.013637106,,0.013637106,,,,
11323,0.95000654,,0.000888368,0.033529624,0.01557547,,0.033529624,,,,
11324,0.9894326,,0.000631252,0.006202928,0.003733292,,0.006202928,,,,
11325,0.5293437,,0.35934025,0.097495906,0.013820134,,0.35934025,,,,
11326,0.9863399,,0.000905178,0.00761159,0.005143292,,0.00761159,,,,
11327,0.45572802,,0.001776754,0.020103674,0.5223915,,0.5223915,,,,
11328,0.5946595,,0.000875722,0.024549065,0.37991574,,0.37991574,,,,
11329,0.97715306,,0.001076391,0.013947455,0.007823075,,0.013947455,,,,
11330,0.95964473,,0.000414294,0.008931527,0.03100952,,0.03100952,,,,
11331,0.9683418,,0.001457183,0.023597505,0.00660353,,0.023597505,,,,
11332,0.000577143,,0.9795507,0.019145831,0.000726328,,0.9795507,,,,
11333,0.95964795,,0.000483933,0.024486555,0.015381545,,0.024486555,,,,
11334,0.00014236,,0.98587626,0.013444177,0.000537224,,0.98587626,,,,
11335,0.97357655,,0.000698613,0.012187208,0.013537715,,0.013537715,,,,
11336,0.9735685,,0.001075001,0.014461966,0.010894422,,0.014461966,,,,
11337,0.9739866,,0.001284042,0.019754829,0.004974509,,0.019754829,,,,
11338,0.9855781,,0.004313024,0.005734636,0.00437416,,0.005734636,,,,
11339,0.000296186,,0.9947343,0.004676468,0.000292995,,0.9947343,,,,
11340,0.9802919,,0.001057054,0.011379888,0.007271209,,0.011379888,,,,
11341,0.9722868,,0.000626685,0.009906285,0.017180173,,0.017180173,,,,
11342,0.964517,,0.000359296,0.011313788,0.023809902,,0.023809902,,,,
11343,0.9659285,,0.000606059,0.012271469,0.02119401,,0.02119401,,,,
11344,0.98799443,,0.000243664,0.008047004,0.003714866,,0.008047004,,,,
11345,0.000261696,,0.99884146,0.00068823,0.000208575,,0.99884146,,,,
11346,0.96668106,,0.001420457,0.013726205,0.018172286,,0.018172286,,,,
11347,0.97753817,,0.000303846,0.008864685,0.013293339,,0.013293339,,,,
11348,0.9622542,,0.000696955,0.021867575,0.015181249,,0.021867575,,,,
11349,0.9883455,,0.000296567,0.005944245,0.005413719,,0.005944245,,,,
11350,0.9573718,,0.000925949,0.018017158,0.023685146,,0.023685146,,,,
11351,0.98048925,,0.00049849,0.008118121,0.010894116,,0.010894116,,,,
11352,0.98377305,,0.000813542,0.008073857,0.007339551,,0.008073857,,,,
11353,0.9869893,,0.000431162,0.006866648,0.005712844,,0.006866648,,,,
11354,0.95336574,,0.001151245,0.022024391,0.023458606,,0.023458606,,,,
11355,0.97185475,,0.001215375,0.013149858,0.013780013,,0.013780013,,,,
11356,0.98053944,,0.000435235,0.009565094,0.009460259,,0.009565094,,,,
11357,0.9650065,,0.000318322,0.010390827,0.024284378,,0.024284378,,,,
11358,0.000305023,,0.9980861,0.001375148,0.000233729,,0.9980861,,,,
11359,0.8884885,,0.000587926,0.027683156,0.08324039,,0.08324039,,,,
11360,0.9722583,,0.001119777,0.012510346,0.014111584,,0.014111584,,,,
11361,0.000242794,,0.9981018,0.001459773,0.000195608,,0.9981018,,,,
11362,0.98647124,,0.000523128,0.00716764,0.005837974,,0.00716764,,,,
11363,0.98620856,,0.000742137,0.00768519,0.00536412,,0.00768519,,,,
11364,0.000247707,,0.9587557,0.0401024,0.000894236,,0.9587557,,,,
11365,0.9832412,,0.002638755,0.008565973,0.005554023,,0.008565973,,,,
11366,0.97097707,,0.000247319,0.008554912,0.02022067,,0.02022067,,,,
11367,0.25212622,,0.051106673,0.6435834,0.053183734,,0.6435834,,,,
11368,0.006974689,,6.83E-05,0.000909093,0.99204797,,0.99204797,,,,
11369,0.007284585,,6.63E-05,0.000915809,0.99173343,,0.99173343,,,,
11370,0.007284585,,6.63E-05,0.000915809,0.99173343,,0.99173343,,,,
11371,0.95066404,,0.000536138,0.015455402,0.033344455,,0.033344455,,,,
11372,0.61001223,,0.000506712,0.013911909,0.3755691,,0.3755691,,,,
11373,0.000670058,,0.7438162,0.25176698,0.003746762,,0.7438162,,,,
11374,0.9556624,,0.000415899,0.010400938,0.033520736,,0.033520736,,,,
11375,0.98374385,,0.000342399,0.008669425,0.007244339,,0.008669425,,,,
11376,0.98208284,,0.000835351,0.010158389,0.00692339,,0.010158389,,,,
11377,0.98688173,,0.002891619,0.005873048,0.004353606,,0.005873048,,,,
11378,0.9799111,,0.000486565,0.013018334,0.006584068,,0.013018334,,,,
11379,0.9703359,,0.00105429,0.019368513,0.009241309,,0.019368513,,,,
11380,0.003733575,,0.1464046,0.8191583,0.030703476,,0.8191583,,,,
11381,0.001626018,,0.8472707,0.14756204,0.003541218,,0.8472707,,,,
11382,0.9844498,,0.003954536,0.006125644,0.005470036,,0.006125644,,,,
11383,0.98241776,,0.000390137,0.009759161,0.007432954,,0.009759161,,,,
11384,0.98150396,,0.000263379,0.008689682,0.009542943,,0.009542943,,,,
11385,0.81604356,,0.006085629,0.066488355,0.111382395,,0.111382395,,,,
11386,0.36183015,,0.50881016,0.11774625,0.011613412,,0.50881016,,,,
11387,0.007650401,,9.20E-05,0.001510698,0.99074686,,0.99074686,,,,
11388,0.89795333,,0.000230189,0.010737821,0.09107874,,0.09107874,,,,
11389,0.000148511,,0.99757594,0.002094397,0.000181178,,0.99757594,,,,
11390,0.9789548,,0.00066091,0.010797259,0.00958709,,0.010797259,,,,
11391,0.98876053,,0.001309837,0.006551033,0.003378521,,0.006551033,,,,
11392,0.98876053,,0.001309837,0.006551033,0.003378521,,0.006551033,,,,
11393,0.9743959,,0.000956958,0.018234603,0.006412621,,0.018234603,,,,
11394,0.96450293,,0.000549609,0.012074219,0.022873199,,0.022873199,,,,
11395,0.92013925,,0.000712691,0.009255976,0.069892116,,0.069892116,,,,
11396,0.9801979,,0.000551648,0.009325538,0.009924976,,0.009924976,,,,
11397,0.9750778,,0.00049464,0.00922225,0.015205377,,0.015205377,,,,
11398,0.9624352,,0.007390313,0.019618653,0.010555866,,0.019618653,,,,
11399,0.0022223,,0.010809023,0.9621761,0.024792613,,0.9621761,,,,
11400,0.0039887,,6.30E-05,0.000775966,0.9951723,,0.9951723,,,,
11401,0.000271618,,0.9358869,0.062884204,0.000957225,,0.9358869,,,,
11402,0.9667526,,0.015576777,0.012878649,0.004791952,,0.015576777,,,,
11403,0.97293425,,0.000395918,0.009816312,0.016853519,,0.016853519,,,,
11404,0.9735884,,0.002096932,0.014545593,0.009769021,,0.014545593,,,,
11405,0.95434296,,0.001497613,0.03378145,0.010377953,,0.03378145,,,,
11406,0.002326937,,3.82E-05,0.001631498,0.9960033,,0.9960033,,,,
11407,0.000325584,,0.9984285,0.001008741,0.000237123,,0.9984285,,,,
11408,0.98633885,,0.00066279,0.008703791,0.00429453,,0.008703791,,,,
11409,0.000149072,,0.99877673,0.000916006,0.000158238,,0.99877673,,,,
11410,0.97490406,,0.00164789,0.016138952,0.007309089,,0.016138952,,,,
11411,0.9619693,,0.000683491,0.011163791,0.026183428,,0.026183428,,,,
11412,0.004090217,,6.44E-05,0.00228889,0.99355644,,0.99355644,,,,
11413,0.94892865,,0.001366745,0.01972723,0.029977381,,0.029977381,,,,
11414,0.9339341,,0.018985143,0.033151895,0.013928853,,0.033151895,,,,
11415,0.009200682,,9.49E-05,0.001458986,0.9892454,,0.9892454,,,,
11416,0.9828833,,0.000305176,0.007593087,0.009218411,,0.009218411,,,,
11417,0.9896605,,0.000204949,0.004750126,0.005384453,,0.005384453,,,,
11418,0.97767615,,0.000536824,0.008192865,0.013594195,,0.013594195,,,,
11419,0.9629658,,0.000537331,0.01219938,0.024297502,,0.024297502,,,,
11420,0.000274489,,0.9867213,0.012464388,0.000539778,,0.9867213,,,,
11421,0.004554149,,0.10718305,0.7752201,0.11304275,,0.7752201,,,,
11422,0.9874154,,0.001008596,0.007855622,0.003720371,,0.007855622,,,,
11423,0.97392255,,0.001124556,0.011846839,0.013106071,,0.013106071,,,,
11424,0.9840502,,0.000290792,0.007792506,0.00786642,,0.00786642,,,,
11425,0.7773451,,0.000366695,0.012204486,0.21008368,,0.21008368,,,,
11426,0.98163146,,0.000496882,0.007340152,0.010531507,,0.010531507,,,,
11427,0.9045751,,0.05441306,0.032588724,0.008423165,,0.05441306,,,,
11428,0.9823574,,0.000943809,0.010463259,0.006235552,,0.010463259,,,,
11429,0.003518899,,0.00056271,0.0828832,0.9130352,,0.9130352,,,,
11430,0.00143515,,3.40E-05,0.000638352,0.99789256,,0.99789256,,,,
11431,0.98478377,,0.00066589,0.009750587,0.004799803,,0.009750587,,,,
11432,0.8741743,,0.002151389,0.10176561,0.021908645,,0.10176561,,,,
11433,0.9874537,,0.001357817,0.006552402,0.004636074,,0.006552402,,,,
11434,0.98468554,,0.000248076,0.005812714,0.00925371,,0.00925371,,,,
11435,0.83917415,,0.09472441,0.05838407,0.007717435,,0.09472441,,,,
11436,0.96347326,,0.001327554,0.023462998,0.011736173,,0.023462998,,,,
11437,0.004203931,,7.23E-05,0.001891567,0.99383223,,0.99383223,,,,
11438,0.008143101,,0.82987934,0.15749119,0.004486375,,0.82987934,,,,
11439,0.48888618,,0.017407028,0.31223157,0.18147528,,0.31223157,,,,
11440,0.00323545,,7.53E-05,0.002308206,0.9943811,,0.9943811,,,,
11441,0.9691237,,0.000497629,0.009223864,0.021154782,,0.021154782,,,,
11442,0.97432464,,0.000736241,0.012186605,0.012752483,,0.012752483,,,,
11443,0.9895908,,0.001739331,0.004756153,0.003913693,,0.004756153,,,,
11444,0.9871263,,0.001564344,0.007075368,0.004234033,,0.007075368,,,,
11445,0.97791934,,0.000435572,0.010100906,0.011544243,,0.011544243,,,,
11446,0.986699,,0.001122792,0.007805628,0.004372502,,0.007805628,,,,
11447,0.9871666,,0.000355488,0.005894523,0.006583382,,0.006583382,,,,
11448,0.001458964,,0.1388848,0.8092469,0.05040927,,0.8092469,,,,
11449,0.974177,,0.000425065,0.010481637,0.014916346,,0.014916346,,,,
11450,0.9859634,,0.000406347,0.008053525,0.005576715,,0.008053525,,,,
11451,0.9677461,,0.013997844,0.014238443,0.004017592,,0.014238443,,,,
11452,0.9826386,,0.000323485,0.007051801,0.00998606,,0.00998606,,,,
11453,0.9826386,,0.000323485,0.007051801,0.00998606,,0.00998606,,,,
11454,0.98679113,,0.000570986,0.006566485,0.006071315,,0.006566485,,,,
11455,0.91676944,,0.00044289,0.011779266,0.07100837,,0.07100837,,,,
11456,0.8189515,,0.006301635,0.06638661,0.10836026,,0.10836026,,,,
11457,0.002273388,,0.005731907,0.97433317,0.017661547,,0.97433317,,,,
11458,0.9870107,,0.000288891,0.006189784,0.006510606,,0.006510606,,,,
11459,0.001431644,,0.9894175,0.008623674,0.000527241,,0.9894175,,,,
11460,0.98239094,,0.000790572,0.008418359,0.008400051,,0.008418359,,,,
11461,0.94106466,,0.003990484,0.024521595,0.030423217,,0.030423217,,,,
11462,0.96070766,,0.004974445,0.026013479,0.008304456,,0.026013479,,,,
11463,0.96070766,,0.004974445,0.026013479,0.008304456,,0.026013479,,,,
11464,0.98632556,,0.005363597,0.005717864,0.002593011,,0.005717864,,,,
11465,0.9875187,,0.000560704,0.006071846,0.005848707,,0.006071846,,,,
11466,0.97878784,,0.00068836,0.013177204,0.007346619,,0.013177204,,,,
11467,0.000814625,,0.9811787,0.01698163,0.001025005,,0.9811787,,,,
11468,0.98076034,,0.00048286,0.010885371,0.007871376,,0.010885371,,,,
11469,0.001481717,,0.000260014,0.019196732,0.97906154,,0.97906154,,,,
11470,0.000173558,,0.9977406,0.001824411,0.000261416,,0.9977406,,,,
11471,0.000649288,,0.98633736,0.012354923,0.000658471,,0.98633736,,,,
11472,0.97906667,,0.000394967,0.009588606,0.010949744,,0.010949744,,,,
11473,0.075422585,,0.002935133,0.12671079,0.79493153,,0.79493153,,,,
11474,0.959781,,0.004805356,0.016579527,0.018834177,,0.018834177,,,,
11475,0.9845412,,0.000398004,0.007672233,0.007388602,,0.007672233,,,,
11476,0.053164892,,0.8575916,0.08458628,0.004657225,,0.8575916,,,,
11477,0.9437221,,0.005121649,0.02135055,0.02980566,,0.02980566,,,,
11478,0.9792845,,0.000383147,0.006909393,0.013422922,,0.013422922,,,,
11479,0.00274874,,5.40E-05,0.001001292,0.9961959,,0.9961959,,,,
11480,0.9894685,,0.003659567,0.004323743,0.002548283,,0.004323743,,,,
11481,0.61467063,,0.070253626,0.3048915,0.010184251,,0.3048915,,,,
11482,0.9623601,,0.001416058,0.02600441,0.010219485,,0.02600441,,,,
11483,0.97765714,,0.000667633,0.009999386,0.011675754,,0.011675754,,,,
11484,0.95437557,,0.000722056,0.013406253,0.031496074,,0.031496074,,,,
11485,0.902582,,0.000349988,0.016365873,0.08070206,,0.08070206,,,,
11486,0.87727886,,0.010416761,0.054763768,0.057540625,,0.057540625,,,,
11487,0.003561518,,9.91E-05,0.008478784,0.9878606,,0.9878606,,,,
11488,0.004086581,,9.18E-05,0.001976683,0.993845,,0.993845,,,,
11489,0.9812072,,0.000638953,0.00981252,0.008341318,,0.00981252,,,,
11490,0.04776054,,0.00011632,0.003159117,0.94896394,,0.94896394,,,,
11491,0.98364705,,0.000794089,0.009273852,0.006285025,,0.009273852,,,,
11492,0.98521113,,0.003638724,0.008253308,0.002896865,,0.008253308,,,,
11493,0.98064625,,0.000514051,0.006932045,0.01190765,,0.01190765,,,,
11494,0.9632864,,0.003989622,0.02566045,0.007063507,,0.02566045,,,,
11495,0.001127465,,0.09926663,0.8557539,0.043851975,,0.8557539,,,,
11496,0.9795064,,0.000480917,0.008267262,0.011745425,,0.011745425,,,,
11497,0.9655534,,0.000849322,0.016010903,0.01758638,,0.01758638,,,,
11498,0.9818647,,0.005734276,0.009022133,0.003378941,,0.009022133,,,,
11499,0.9901917,,0.000767224,0.004833738,0.004207345,,0.004833738,,,,
11500,0.9331969,,0.000178938,0.009859147,0.056765046,,0.056765046,,,,
11501,0.002428186,,0.000913184,0.11258422,0.8840744,,0.8840744,,,,
11502,0.9591819,,0.000994173,0.017111026,0.022712817,,0.022712817,,,,
11503,0.7191254,,0.004200237,0.034799084,0.24187528,,0.24187528,,,,
11504,0.88714296,,0.01650349,0.07426074,0.022092873,,0.07426074,,,,
11505,0.9848626,,0.000555883,0.007408,0.00717344,,0.007408,,,,
11506,0.001587165,,0.98599017,0.011797695,0.000624973,,0.98599017,,,,
11507,0.973815,,0.00077004,0.01494517,0.010469872,,0.01494517,,,,
11508,0.98470783,,0.001032484,0.007001548,0.007258115,,0.007258115,,,,
11509,0.9349423,,0.002512938,0.03967861,0.022866165,,0.03967861,,,,
11510,0.9699766,,0.001586723,0.014542983,0.013893735,,0.014542983,,,,
11511,0.004792475,,6.15E-05,0.001123834,0.9940222,,0.9940222,,,,
11512,0.9711855,,0.000973056,0.012985793,0.014855645,,0.014855645,,,,
11513,0.94382954,,0.000795476,0.011198503,0.04417644,,0.04417644,,,,
11514,0.9806262,,0.002576889,0.011483897,0.005312914,,0.011483897,,,,
11515,0.96260625,,0.000341997,0.017045338,0.020006496,,0.020006496,,,,
11516,0.000140011,,0.9914894,0.008010055,0.000360463,,0.9914894,,,,
11517,0.004135991,,5.19E-05,0.000699407,0.9951127,,0.9951127,,,,
11518,0.98684585,,0.000366995,0.006500011,0.006287111,,0.006500011,,,,
11519,0.97882926,,0.000714026,0.009870662,0.010586101,,0.010586101,,,,
11520,0.4983042,,0.00263083,0.08248692,0.4165781,,0.4165781,,,,
11521,0.9874163,,0.00032307,0.006819688,0.005440956,,0.006819688,,,,
11522,0.002711978,,9.63E-05,0.002276926,0.99491477,,0.99491477,,,,
11523,0.31175277,,0.057316594,0.49956942,0.13136125,,0.49956942,,,,
11524,0.97503155,,0.000408425,0.010239685,0.014320279,,0.014320279,,,,
11525,0.003557951,,6.73E-05,0.001170384,0.99520445,,0.99520445,,,,
11526,0.002379392,,5.89E-05,0.000910302,0.99665135,,0.99665135,,,,
11527,0.9763762,,0.003501162,0.010321988,0.009800769,,0.010321988,,,,
11528,0.90784246,,0.0246289,0.061135583,0.006393,,0.061135583,,,,
11529,0.97984236,,0.000349048,0.007486263,0.012322355,,0.012322355,,,,
11530,0.97676075,,0.00032714,0.007383742,0.015528358,,0.015528358,,,,
11531,0.9690523,,0.002511513,0.020404084,0.008032102,,0.020404084,,,,
11532,0.000593416,,0.76556575,0.22942682,0.004414005,,0.76556575,,,,
11533,0.12098743,,0.0008584,0.10826438,0.7698898,,0.7698898,,,,
11534,0.07839289,,0.8768525,0.039958082,0.004796542,,0.8768525,,,,
11535,0.000115798,,0.9963406,0.003266328,0.000277252,,0.9963406,,,,
11536,0.96946937,,0.001044563,0.017622024,0.011864102,,0.017622024,,,,
11537,0.004788069,,8.49E-05,0.001141202,0.99398583,,0.99398583,,,,
11538,0.98539066,,0.002461972,0.007992816,0.004154575,,0.007992816,,,,
11539,0.9807581,,0.000285488,0.006075638,0.012880852,,0.012880852,,,,
11540,0.9662408,,0.00081031,0.014588082,0.018360775,,0.018360775,,,,
11541,0.9877479,,0.000445062,0.006677486,0.005129512,,0.006677486,,,,
11542,0.8342925,,0.002034805,0.050072,0.11360079,,0.11360079,,,,
11543,0.95484823,,0.00128374,0.026862457,0.017005548,,0.026862457,,,,
11544,0.8664305,,0.000521803,0.019157723,0.11388998,,0.11388998,,,,
11545,0.96696544,,0.011263114,0.016416047,0.005355385,,0.016416047,,,,
11546,0.98239225,,0.000398349,0.008334418,0.008875055,,0.008875055,,,,
11547,0.003738376,,0.01368799,0.583422,0.39915168,,0.583422,,,,
11548,0.9846377,,0.003093111,0.008854867,0.003414242,,0.008854867,,,,
11549,0.01810893,,0.955322,0.025176078,0.00139295,,0.955322,,,,
11550,0.000152236,,0.9971179,0.002404498,0.000325396,,0.9971179,,,,
11551,0.9779749,,0.000927709,0.008803029,0.012294437,,0.012294437,,,,
11552,0.9552829,,0.009362023,0.029910136,0.005444821,,0.029910136,,,,
11553,0.39598396,,0.46332297,0.12702763,0.013665412,,0.46332297,,,,
11554,0.97823733,,0.006628825,0.010083173,0.005050689,,0.010083173,,,,
11555,0.9788655,,0.000344196,0.009725469,0.011064867,,0.011064867,,,,
11556,0.9646409,,0.013918151,0.016062412,0.005378465,,0.016062412,,,,
11557,0.9686905,,0.00032547,0.013307305,0.017676799,,0.017676799,,,,
11558,0.9825449,,0.000369298,0.010330602,0.00675518,,0.010330602,,,,
11559,0.9566933,,0.000830582,0.011647825,0.030828355,,0.030828355,,,,
11560,0.20873992,,0.013018085,0.5787057,0.1995363,,0.5787057,,,,
11561,0.025772976,,0.9624057,0.009827796,0.001993504,,0.9624057,,,,
11562,0.001377114,,6.37E-05,0.001987781,0.9965714,,0.9965714,,,,
11563,0.95731354,,0.00216958,0.018935218,0.021581762,,0.021581762,,,,
11564,0.004266811,,0.8860546,0.10643241,0.003246288,,0.8860546,,,,
11565,0.98341525,,0.000227262,0.006874144,0.009483242,,0.009483242,,,,
11566,0.9846378,,0.001440424,0.007703664,0.006218032,,0.007703664,,,,
11567,0.97848004,,0.000268417,0.010093809,0.011157788,,0.011157788,,,,
11568,0.9722446,,0.00109445,0.007252905,0.01940806,,0.01940806,,,,
11569,0.9817852,,0.000738012,0.007905724,0.009571132,,0.009571132,,,,
11570,0.28038982,,0.18582393,0.5105826,0.023203587,,0.5105826,,,,
11571,0.95253336,,0.003431207,0.01999393,0.02404152,,0.02404152,,,,
11572,0.9860362,,0.000403335,0.007367563,0.006192924,,0.007367563,,,,
11573,0.9835857,,0.002535836,0.009118781,0.004759695,,0.009118781,,,,
11574,0.1268513,,0.20844497,0.59118646,0.073517285,,0.59118646,,,,
11575,0.09895517,,0.5560466,0.33379728,0.011200936,,0.5560466,,,,
11576,0.96895134,,0.007313132,0.014634704,0.009100845,,0.014634704,,,,
11577,0.97293574,,0.000285131,0.008394583,0.018384583,,0.018384583,,,,
11578,0.98859495,,0.000873568,0.007478464,0.003052986,,0.007478464,,,,
11579,0.9802271,,0.000584476,0.009495551,0.009692844,,0.009692844,,,,
11580,0.003598868,,0.000105467,0.002180349,0.99411535,,0.99411535,,,,
